Fp1,Fp2,C3,C4,Delta,Theta,Alpha,Beta,Gamma
187.04296875,146.265625,145.5390625,145.484375,1711.9663060935782,1550.921821304109,1401.3683862126127,3020.9851782827127,3665.3215985403117
133.8984375,135.01953125,141.36328125,130.859375,5218.890703304612,3743.592350515863,1584.0090508753674,2709.6518063916737,3819.2612145034873
99.08203125,103.171875,133.86328125,154.5390625,124283.93488098748,109905.64953214154,7521.484305276249,11948.155326307227,4187.406707790525
167.35546875,164.5859375,143.234375,142.93359375,8605.811493085108,6170.034126037121,2512.7777877949957,3503.5906457464325,3738.2813532946934
143.82421875,139.6875,155.15625,137.37890625,5056.335567816906,6592.616125090437,3029.689288201378,4000.9665151966738,3758.0937765848194
122.93359375,127.93359375,125.90234375,134.6171875,841.3179151798303,1702.847733879631,1772.1888124611887,2246.0621935317013,3473.948420118312
147.62109375,139.3515625,149.69921875,149.41796875,43942.47647781996,49643.4220709222,8170.214132153889,4568.113260403755,5365.219472137207
131.0234375,127.3984375,134.39453125,136.03515625,1798.0970687911731,1859.444154840443,2104.9865640364133,4119.0975060395085,3309.381472217755
129.50390625,140.1171875,151.43359375,147.90625,4375.748535534913,1651.2384820453792,1734.1547133177417,1859.9089234341054,3544.626835611239
146.05078125,131.078125,144.203125,123.98828125,9067.589785547885,3537.593354042335,8657.36001560516,4788.343266286828,4161.417535329723
132.546875,143.3984375,135.80859375,155.55078125,3004.326551466139,2280.939847187296,1186.419560013344,2937.984654005678,3665.8453090162498
120.828125,120.5390625,133.3359375,130.69140625,1755.1375285290833,1432.056200728767,1736.7619612722306,2349.731988205499,3395.815443665557
134.95703125,137.05078125,137.6953125,142.08203125,2097.4922597814552,3265.871912237375,2433.7287494784723,1794.8658751974472,3288.6030110236115
131.2578125,134.2578125,144.9375,138.03125,913.1281158011517,819.1374802543892,1227.9805091252088,1865.747138949248,3429.789009698467
144.06640625,133.48046875,141.25390625,142.453125,3462.119448356647,2298.4436617825368,1853.6457996756735,3808.5263903009136,3634.554745597769
-5.09375,107.36328125,157.40625,133.2421875,403463.8761351564,65278.842090329075,34180.48803612602,10995.025508312649,9463.05715688838
256.796875,163.95703125,128.8671875,152.390625,2632.157295615346,1342.1513349145146,1353.8426307510006,2066.1075663841266,4522.106117382626
149.5546875,139.07421875,136.8046875,133.7578125,2435.2516865118323,2171.935090667112,974.3835940611175,2499.062643553402,4480.4471622022365
137.87890625,124.9609375,140.50390625,140.6171875,7852.860047672634,6687.673290854738,1375.1211093655118,4074.8993621913596,3926.73882051273
127.96875,154.17578125,133.640625,157.6328125,2481.365928439917,2144.6619399593937,1326.536821395713,2547.47284703884,3402.8024231733416
135.8046875,112.1328125,144.078125,111.54296875,215764.78052617444,148230.56174529588,36643.75014544946,7171.404200161644,4572.693646616759
164.0234375,168.78125,146.09375,156.08984375,1589.8797484575102,1534.2316620325914,1041.048926057848,1811.2475320894405,3721.4204466197466
100.95703125,110.12890625,138.7890625,138.609375,3529.427864594898,2069.89169528427,2275.438416664437,2342.7513313353948,3502.260197842595
135.4453125,133.07421875,140.49609375,135.0703125,5768.657491045322,3837.610958292596,2165.7573758416606,2651.2916285588826,3049.7234215623
136.4140625,105.27734375,137.08203125,142.2578125,27133.63195409757,76800.4898045093,27100.869475988427,10827.451259067739,4643.639452396378
144.98046875,195.66015625,164.37890625,139.8671875,23555.009854700576,17763.52021914615,9015.40535717294,7976.587224531066,9013.352972653987
134.078125,138.82421875,149.72265625,155.27734375,2376.9464719793123,4486.089660365766,9305.481852990948,4149.461354311614,2201.418157423588
134.703125,135.1328125,145.28515625,135.0234375,8201.56270904111,2393.862019932427,3149.6849000936672,1537.3293547159458,2087.4087054726565
126.828125,126.02734375,133.41796875,138.578125,2829.2243259858033,1920.7525163645093,1750.2291128410882,1773.7589464897392,2102.7085554472906
152.18359375,134.296875,140.171875,135.1796875,3130.324312619542,2194.950434408202,3796.614006871945,2172.59771252586,2263.029070874805
129.51953125,136.06640625,147.515625,152.53125,6356.891106914718,2769.0952074848065,2396.591653223888,2460.0910128897626,2266.882847212092
129.43359375,128.0859375,136.859375,135.0859375,1265.892517004047,2137.7331737738973,949.2970292342286,3010.8833025251915,2204.208674633781
131.14453125,133.6015625,129.83203125,124.9765625,3668.864523184657,1856.7108732535637,2760.2047540202184,3317.6111237172126,2284.6084812906365
138.94921875,137.796875,151.76953125,159.92578125,770.3704086359011,1105.4176949320602,1204.968230442516,1912.1500036263046,2173.3457943853673
129.3046875,141.57421875,142.8125,146.984375,2585.102069375085,4233.364399823249,1335.3692792875163,2951.9676173857765,2411.092337450648
126.7734375,114.78125,129.625,118.21875,6841.215135835731,5644.179754905419,2505.8388792912433,4200.376878564547,2172.000692132913
144.05859375,140.5859375,141.66796875,152.796875,1538.5880581651388,4609.969508264694,2792.4701017454463,4967.871920398473,2465.968995119734
123.02734375,131.3671875,127.80078125,122.6484375,2190.32110962934,627.5745729882852,1102.3271370610817,2532.873944273515,2235.190158393048
137.96875,141.91015625,149.37109375,148.3515625,11126.301162480879,3638.6582856362634,2866.3351479865137,5687.612475933043,2192.8518716327208
146.4140625,134.98828125,144.265625,144.1328125,3094.826070289028,3138.3767816098402,1244.0196303188582,2990.084057363325,2254.334542531955
126.7734375,134.83203125,143.63671875,142.90625,2541.4521261368964,1130.5299054042412,1616.3132528595443,1904.972013687528,2144.291435562217
129.1796875,129.78125,136.03515625,129.390625,1047.8541786390767,2020.092677309067,2559.7314034479678,2653.808083904296,1971.6342462494845
139.125,124.40234375,139.7578125,147.52734375,5691.118832969869,3314.3432612237243,1806.2682258417576,2303.296163310416,2266.4454976117127
125.8984375,134.29296875,131.7109375,131.82421875,1520.5637620331113,881.0810782928438,1172.4079431765729,2773.7474093872524,2102.937968077729
135.3203125,133.3046875,130.421875,138.3125,4953.3989943343595,8158.0335890451715,1723.073991420659,2489.091247819509,2371.4201604887203
136.37109375,136.2265625,144.640625,142.69140625,5533.205115735256,6929.763422307678,1801.1605254907108,3277.048413913796,2301.7326141832223
132.2890625,148.8359375,148.94921875,147.36328125,4848.550564589737,2637.6322564593656,1930.5599694695075,2870.1324055831037,2260.8805610210975
129.19140625,110.6328125,144.0546875,127.09765625,1367.6594188515028,1153.2372318331163,1336.2775868901263,1901.256415740577,2319.0218062268536
140.6015625,141.41015625,143.46875,147.671875,2026.150357562338,1325.155692055629,1902.815722643662,1647.4107599971715,2284.07912763844
134.96875,149.1015625,137.3046875,146.7578125,1967.7692165143112,2120.073698363837,1088.892605053526,3120.075841135058,2230.8919411858365
126.20703125,117.75,130.25390625,134.015625,957.1107015197463,1830.1109096450605,902.094603449407,1782.0658974614014,2138.6148527407686
113.32421875,126.34375,136.36328125,130.44140625,981.3282816660611,1667.8970669020296,1715.0705763886683,3798.314659719462,2267.4330862852157
165.75390625,140.15625,148.8046875,154.55078125,1613.152595755946,1335.7844352974562,1694.3290536408556,2134.352337233915,2251.9568911170495
126.6328125,138.953125,142.24609375,138.9296875,5436.967475458165,3538.282454433664,2993.9443923766567,3175.5729202402754,2363.897876536459
118.21484375,131.71875,134.4609375,131.0703125,5494.95791454431,5307.0501191418625,3820.7971557266105,3367.281308482883,2372.0800436478494
145.3046875,128.984375,149.27734375,149.140625,6736.211984809469,6325.966169809368,5607.155477941014,4988.185003514059,2454.739860709529
127.0234375,134.3984375,128.0859375,127.40625,1425.6859722259667,2909.628083858804,1573.0814926473467,1714.9937710116046,2166.7882773656456
138.53515625,134.44140625,150.62890625,145.09375,3133.798391542674,2224.6173875579384,2011.6762860788294,1492.2435992320839,2252.6507014983385
141.2734375,133.45703125,140.00390625,149.7734375,1847.4519211260267,1531.5915575454533,661.4066279888016,1239.0606005308673,2188.9135645086953
126.06640625,126.45703125,129.8515625,128.8359375,3268.393435888667,2148.8894772922135,1337.6500450621459,1776.1886197638491,2148.121792567776
147.5703125,150.70703125,140.984375,146.51953125,8946.106068709638,10725.402820233576,2580.155762219812,3382.363705750394,2966.457421534733
127.48046875,124.296875,141.5078125,140.43359375,7059.1346920751,2899.3316055519017,3244.765102577584,2611.843982671611,2441.0897590627233
122.0703125,126.55859375,143.8984375,129.53515625,3017.850009576276,1484.182444696089,1526.693402052049,2366.472750334886,2199.0921065971147
145.453125,141.8671875,135.4375,144.25390625,2184.6767965689914,1792.7885541091382,1969.0136407050907,1933.0408889698726,2272.432717585611
129.65234375,127.828125,122.24609375,123.96484375,2850.637579207894,1423.3720710758892,1093.6032131358752,1903.8803323709299,2336.4011236821557
133.640625,139.33984375,164.15234375,150.64453125,2558.7288092519184,3016.5608495088313,1037.6812297083775,1550.6162788685187,2545.0572226438253
140.5234375,136.734375,135.4921875,144.66015625,5030.786618404088,1200.9564692409188,1489.8500638396026,2852.483622803602,2378.9159133572593
129.4140625,137.73046875,133.4296875,138.28515625,2821.3865581397204,4818.40041392753,3764.8519375451965,5674.474079828418,2430.444889792938
137.16796875,122.33984375,144.78515625,138.4453125,2123.3587342458545,3073.0549835902743,1334.0299521779505,3392.9219918889257,2433.5896962713987
133.1875,144.19140625,145.6328125,140.92578125,4196.3249266932025,3097.169661153095,2087.3583749565723,2605.947841950419,2063.895411988259
134.89453125,131.9609375,143.640625,149.23046875,1015.3756547683776,3138.874261408474,1277.077043484437,2884.0844284406676,2886.4865934290565
103.265625,119.078125,126.12890625,123.4921875,2061.9796447358153,2322.2644614697538,1256.527365095456,1558.3768342360618,2043.4726506626325
164.05859375,135.6875,125.98046875,138.76171875,3375.3580880629897,3096.533034818204,2543.7939524438107,2131.9390057943065,2327.5371751389794
144.68359375,154.9375,173.53515625,149.4296875,9269.181323885965,2218.432730162687,1151.7273918830128,1962.225627546111,2129.1552985277576
127.828125,129.69140625,131.7109375,141.63671875,1485.567961043584,1482.9815354472107,1064.4329503816148,1857.39327948345,2273.3084908743167
117.78125,117.28125,118.859375,126.8671875,8779.386187727963,8944.97767560482,8487.22778120129,4903.489525964477,2689.1366158287656
148.1796875,144.03125,155.265625,152.21875,3345.677000877473,2287.0391899287893,1583.223215110848,3955.107633395616,2440.3245358405766
135.41015625,141.1328125,156.57421875,142.05859375,939.3129679175496,2414.682225570919,1259.2321021798036,3049.0751627304144,2137.297639905749
132.6875,129.78125,128.9921875,136.31640625,12301.812708613095,12985.516978243792,8340.274323426154,7496.445510542733,2537.8481634375585
142.33203125,138.9453125,144.1796875,145.26171875,2214.0940135888236,2046.1226732157274,1064.0884152622834,1976.3368859368727,2176.9762616254766
121.19140625,128.0859375,137.7109375,135.01953125,1914.2288918039703,1333.8847680715069,1678.978288106799,2207.7684925454478,2168.1946522221497
144.875,140.58984375,147.39453125,148.76953125,3827.065823845718,3046.9647904467456,1014.2404075800089,1819.1528878601675,2628.1158797178614
127.18359375,132.640625,139.58203125,142.67578125,1749.0663014353793,857.7921512288649,2849.78006879667,2919.979429592611,2491.130677766307
143.14453125,130.59375,142.203125,135.57421875,4336.270458903538,2199.6029317412567,1775.1289865799702,4038.5552958906023,2471.492173356792
131.0390625,137.49609375,131.5546875,131.27734375,2174.2286966894862,3164.8754682319095,1334.7291219542465,3169.152891718963,2202.9371403879845
121.453125,135.875,142.1875,153.37890625,5570.444056408699,7813.121506856437,8760.56233914735,4505.765838938867,2353.47331597661
137.72265625,129.3203125,133.55859375,132.58984375,2734.865456176193,1513.4443183110006,1745.9674892800804,4511.015824719081,2347.6421038630588
144.671875,136.3046875,146.10546875,154.3671875,2091.510976945613,1839.1727452080113,833.3958666869355,6296.525655973239,2400.844624307062
148.390625,148.4609375,147.33984375,146.79296875,2048.7718933873416,1254.2652778385186,811.8921651456308,1814.8105395712323,2090.886928295017
114.2890625,127.73046875,134.05859375,132.83203125,2639.214099448195,1748.144288310024,1541.7021437168983,2062.266864313956,2722.7783099156786
143.90234375,134.56640625,142.49609375,140.87109375,5818.108880899007,10198.332173848126,5808.2451084058575,4558.446888989552,2548.594901175249
127.17578125,127.4296875,131.43359375,131.73046875,941.2897509665665,2017.7532012290956,1252.4443200754008,2412.094626091755,2198.1564090777706
128.1796875,127.9609375,146.82421875,145.21484375,2003.7003075334915,2438.1100280373007,1444.8272021862047,3178.472215803017,2326.837384621515
140.68359375,147.3359375,142.3046875,138.90625,854.4762740709117,740.0836559677598,1508.422931844921,1931.4447607073025,2177.6680419303793
109.88671875,111.45703125,126.86328125,133.23828125,15297.209437068039,3094.355335415822,2792.120076690902,3144.866430248082,2601.9215995313098
166.27734375,171.92578125,159.84375,149.1328125,3962.2684750262274,1376.057275974249,1649.930897507986,3378.074215589666,11919.714126174968
109.8671875,104.05859375,131.78515625,143.90234375,3991.9728874163193,2078.94693447342,1221.7513340371745,2578.591638115736,14820.710217294227
95.96875,107.74609375,139.51171875,125.95703125,282893.3717209245,215200.58702699366,27600.178949069123,11025.11469369625,13806.266481365341
137.87109375,126.31640625,137.23046875,145.08984375,108235.10412299044,154943.05926391843,34881.72136357862,11304.235992628086,13180.494292198888
165.42578125,171.6328125,141.515625,141.1484375,7387.492888864059,3177.1825190790855,4782.540380874606,9417.72251057537,11793.997595081953
100.765625,90.42578125,146.515625,144.87109375,23119.30682280118,39047.68085577549,12282.400180534176,7566.768182683763,11566.905232821062
176.33203125,189.20703125,151.703125,147.13671875,5251.512024666281,6074.712595372189,4013.8712109503676,4277.463983323214,14047.668383896442
107.42578125,82.78515625,136.34375,143.6796875,73221.9264274513,37334.97895882807,9248.620557927865,6306.769221770376,14083.446941086408
134.05859375,148.12890625,133.5234375,130.41015625,12741.94184402402,8079.75614669843,6053.230828412508,5712.442234732019,13607.752233215831
139.12109375,151.96484375,147.56640625,141.44140625,81354.75173373405,123602.53211611723,36843.028255887846,12463.913552099506,21125.904227946892
165.4921875,159.53125,150.7265625,157.19921875,14951.468897425608,7456.645323846253,5960.948757540449,8736.908759360422,14029.537305986112
81.73828125,64.5234375,129.765625,126.41015625,45370.38267660363,50944.386310726055,18424.688844596876,9818.840544883598,12396.038165001097
